Sample in Buffer,Sample in Window,TRIGGER,u_ram_rw/rst_n,u_ram_rw/ram_wea,u_ram_rw/ram_addr[4:0],u_ram_rw/ram_wr_data[7:0],u_ram_rw/ram_rd_data[7:0]
513,513,0,1,0,8,0,7
514,514,0,1,0,9,0,8
515,515,0,1,0,10,0,9
516,516,0,1,0,11,0,10
517,517,0,1,0,12,0,11
518,518,0,1,0,13,0,12
519,519,0,1,0,14,0,13
520,520,0,1,0,15,0,14
521,521,0,1,0,16,0,15
522,522,0,1,0,17,0,16
523,523,0,1,0,18,0,17
524,524,0,1,0,19,0,18
525,525,0,1,0,20,0,19
526,526,0,1,0,21,0,20
527,527,0,1,0,22,0,21
528,528,0,1,0,23,0,22
529,529,0,1,0,24,0,23
530,530,0,1,0,25,0,24
531,531,0,1,0,26,0,25
532,532,0,1,0,27,0,26
533,533,0,1,0,28,0,27
534,534,0,1,0,29,0,28
535,535,0,1,0,30,0,29
536,536,0,1,0,31,0,30
537,537,0,1,1,0,0,31
538,538,0,1,1,1,1,31
539,539,0,1,1,2,2,31
540,540,0,1,1,3,3,31
541,541,0,1,1,4,4,31
542,542,0,1,1,5,5,31
543,543,0,1,1,6,6,31
544,544,0,1,1,7,7,31
545,545,0,1,1,8,8,31
546,546,0,1,1,9,9,31
547,547,0,1,1,10,10,31
548,548,0,1,1,11,11,31
549,549,0,1,1,12,12,31
550,550,0,1,1,13,13,31
551,551,0,1,1,14,14,31
552,552,0,1,1,15,15,31
553,553,0,1,1,16,16,31
554,554,0,1,1,17,17,31
555,555,0,1,1,18,18,31
556,556,0,1,1,19,19,31
557,557,0,1,1,20,20,31
558,558,0,1,1,21,21,31
559,559,0,1,1,22,22,31
560,560,0,1,1,23,23,31
561,561,0,1,1,24,24,31
562,562,0,1,1,25,25,31
563,563,0,1,1,26,26,31
564,564,0,1,1,27,27,31
565,565,0,1,1,28,28,31
566,566,0,1,1,29,29,31
567,567,0,1,1,30,30,31
568,568,0,1,1,31,31,31
569,569,0,1,0,0,32,31
570,570,0,1,0,1,0,0
571,571,0,1,0,2,0,1
572,572,0,1,0,3,0,2
573,573,0,1,0,4,0,3
574,574,0,1,0,5,0,4
575,575,0,1,0,6,0,5
576,576,0,1,0,7,0,6
577,577,0,1,0,8,0,7
578,578,0,1,0,9,0,8
579,579,0,1,0,10,0,9
580,580,0,1,0,11,0,10
581,581,0,1,0,12,0,11
582,582,0,1,0,13,0,12
583,583,0,1,0,14,0,13
584,584,0,1,0,15,0,14
585,585,0,1,0,16,0,15
586,586,0,1,0,17,0,16
587,587,0,1,0,18,0,17
588,588,0,1,0,19,0,18
589,589,0,1,0,20,0,19
590,590,0,1,0,21,0,20
591,591,0,1,0,22,0,21
592,592,0,1,0,23,0,22
593,593,0,1,0,24,0,23
594,594,0,1,0,25,0,24
595,595,0,1,0,26,0,25
596,596,0,1,0,27,0,26
597,597,0,1,0,28,0,27
598,598,0,1,0,29,0,28
599,599,0,1,0,30,0,29
600,600,0,1,0,31,0,30
601,601,0,1,1,0,0,31
602,602,0,1,1,1,1,31
603,603,0,1,1,2,2,31
604,604,0,1,1,3,3,31
605,605,0,1,1,4,4,31
606,606,0,1,1,5,5,31
607,607,0,1,1,6,6,31
608,608,0,1,1,7,7,31
609,609,0,1,1,8,8,31
610,610,0,1,1,9,9,31
611,611,0,1,1,10,10,31
612,612,0,1,1,11,11,31
613,613,0,1,1,12,12,31
614,614,0,1,1,13,13,31
615,615,0,1,1,14,14,31
616,616,0,1,1,15,15,31
617,617,0,1,1,16,16,31
618,618,0,1,1,17,17,31
619,619,0,1,1,18,18,31
620,620,0,1,1,19,19,31
621,621,0,1,1,20,20,31
622,622,0,1,1,21,21,31
623,623,0,1,1,22,22,31
624,624,0,1,1,23,23,31
625,625,0,1,1,24,24,31
626,626,0,1,1,25,25,31
627,627,0,1,1,26,26,31
628,628,0,1,1,27,27,31
629,629,0,1,1,28,28,31
630,630,0,1,1,29,29,31
631,631,0,1,1,30,30,31
632,632,0,1,1,31,31,31
633,633,0,1,0,0,32,31
634,634,0,1,0,1,0,0
635,635,0,1,0,2,0,1
636,636,0,1,0,3,0,2
637,637,0,1,0,4,0,3
638,638,0,1,0,5,0,4
639,639,0,1,0,6,0,5
640,640,0,1,0,7,0,6
641,641,0,1,0,8,0,7
642,642,0,1,0,9,0,8
643,643,0,1,0,10,0,9
644,644,0,1,0,11,0,10
645,645,0,1,0,12,0,11
646,646,0,1,0,13,0,12
647,647,0,1,0,14,0,13
648,648,0,1,0,15,0,14
649,649,0,1,0,16,0,15
650,650,0,1,0,17,0,16
651,651,0,1,0,18,0,17
652,652,0,1,0,19,0,18
653,653,0,1,0,20,0,19
654,654,0,1,0,21,0,20
655,655,0,1,0,22,0,21
656,656,0,1,0,23,0,22
657,657,0,1,0,24,0,23
658,658,0,1,0,25,0,24
659,659,0,1,0,26,0,25
660,660,0,1,0,27,0,26
661,661,0,1,0,28,0,27
662,662,0,1,0,29,0,28
663,663,0,1,0,30,0,29
664,664,0,1,0,31,0,30
665,665,0,1,1,0,0,31
666,666,0,1,1,1,1,31
667,667,0,1,1,2,2,31
668,668,0,1,1,3,3,31
669,669,0,1,1,4,4,31
670,670,0,1,1,5,5,31
671,671,0,1,1,6,6,31
672,672,0,1,1,7,7,31
673,673,0,1,1,8,8,31
674,674,0,1,1,9,9,31
675,675,0,1,1,10,10,31
676,676,0,1,1,11,11,31
677,677,0,1,1,12,12,31
678,678,0,1,1,13,13,31
679,679,0,1,1,14,14,31
680,680,0,1,1,15,15,31
681,681,0,1,1,16,16,31
682,682,0,1,1,17,17,31
683,683,0,1,1,18,18,31
684,684,0,1,1,19,19,31
685,685,0,1,1,20,20,31
686,686,0,1,1,21,21,31
687,687,0,1,1,22,22,31
688,688,0,1,1,23,23,31
689,689,0,1,1,24,24,31
690,690,0,1,1,25,25,31
691,691,0,1,1,26,26,31
692,692,0,1,1,27,27,31
693,693,0,1,1,28,28,31
694,694,0,1,1,29,29,31
695,695,0,1,1,30,30,31
696,696,0,1,1,31,31,31
697,697,0,1,0,0,32,31
698,698,0,1,0,1,0,0
699,699,0,1,0,2,0,1
700,700,0,1,0,3,0,2
701,701,0,1,0,4,0,3
702,702,0,1,0,5,0,4
703,703,0,1,0,6,0,5
704,704,0,1,0,7,0,6
705,705,0,1,0,8,0,7
706,706,0,1,0,9,0,8
707,707,0,1,0,10,0,9
708,708,0,1,0,11,0,10
709,709,0,1,0,12,0,11
710,710,0,1,0,13,0,12
711,711,0,1,0,14,0,13
712,712,0,1,0,15,0,14
713,713,0,1,0,16,0,15
714,714,0,1,0,17,0,16
715,715,0,1,0,18,0,17
716,716,0,1,0,19,0,18
717,717,0,1,0,20,0,19
718,718,0,1,0,21,0,20
719,719,0,1,0,22,0,21
720,720,0,1,0,23,0,22
721,721,0,1,0,24,0,23
722,722,0,1,0,25,0,24
723,723,0,1,0,26,0,25
724,724,0,1,0,27,0,26
725,725,0,1,0,28,0,27
726,726,0,1,0,29,0,28
727,727,0,1,0,30,0,29
728,728,0,1,0,31,0,30
729,729,0,1,1,0,0,31
730,730,0,1,1,1,1,31
731,731,0,1,1,2,2,31
732,732,0,1,1,3,3,31
733,733,0,1,1,4,4,31
734,734,0,1,1,5,5,31
735,735,0,1,1,6,6,31
736,736,0,1,1,7,7,31
737,737,0,1,1,8,8,31
738,738,0,1,1,9,9,31
739,739,0,1,1,10,10,31
740,740,0,1,1,11,11,31
741,741,0,1,1,12,12,31
742,742,0,1,1,13,13,31
743,743,0,1,1,14,14,31
744,744,0,1,1,15,15,31
745,745,0,1,1,16,16,31
746,746,0,1,1,17,17,31
747,747,0,1,1,18,18,31
748,748,0,1,1,19,19,31
749,749,0,1,1,20,20,31
750,750,0,1,1,21,21,31
751,751,0,1,1,22,22,31
752,752,0,1,1,23,23,31
753,753,0,1,1,24,24,31
754,754,0,1,1,25,25,31
755,755,0,1,1,26,26,31
756,756,0,1,1,27,27,31
757,757,0,1,1,28,28,31
758,758,0,1,1,29,29,31
759,759,0,1,1,30,30,31
760,760,0,1,1,31,31,31
761,761,0,1,0,0,32,31
762,762,0,1,0,1,0,0
763,763,0,1,0,2,0,1
764,764,0,1,0,3,0,2
765,765,0,1,0,4,0,3
766,766,0,1,0,5,0,4
767,767,0,1,0,6,0,5
768,768,0,1,0,7,0,6
769,769,0,1,0,8,0,7
770,770,0,1,0,9,0,8
771,771,0,1,0,10,0,9
772,772,0,1,0,11,0,10
773,773,0,1,0,12,0,11
774,774,0,1,0,13,0,12
775,775,0,1,0,14,0,13
776,776,0,1,0,15,0,14
777,777,0,1,0,16,0,15
778,778,0,1,0,17,0,16
779,779,0,1,0,18,0,17
780,780,0,1,0,19,0,18
781,781,0,1,0,20,0,19
782,782,0,1,0,21,0,20
783,783,0,1,0,22,0,21
784,784,0,1,0,23,0,22
785,785,0,1,0,24,0,23
786,786,0,1,0,25,0,24
787,787,0,1,0,26,0,25
788,788,0,1,0,27,0,26
789,789,0,1,0,28,0,27
790,790,0,1,0,29,0,28
791,791,0,1,0,30,0,29
792,792,0,1,0,31,0,30
793,793,0,1,1,0,0,31
794,794,0,1,1,1,1,31
795,795,0,1,1,2,2,31
796,796,0,1,1,3,3,31
797,797,0,1,1,4,4,31
798,798,0,1,1,5,5,31
799,799,0,1,1,6,6,31
800,800,0,1,1,7,7,31
801,801,0,1,1,8,8,31
802,802,0,1,1,9,9,31
803,803,0,1,1,10,10,31
804,804,0,1,1,11,11,31
805,805,0,1,1,12,12,31
806,806,0,1,1,13,13,31
807,807,0,1,1,14,14,31
808,808,0,1,1,15,15,31
809,809,0,1,1,16,16,31
810,810,0,1,1,17,17,31
811,811,0,1,1,18,18,31
812,812,0,1,1,19,19,31
813,813,0,1,1,20,20,31
814,814,0,1,1,21,21,31
815,815,0,1,1,22,22,31
816,816,0,1,1,23,23,31
817,817,0,1,1,24,24,31
818,818,0,1,1,25,25,31
819,819,0,1,1,26,26,31
820,820,0,1,1,27,27,31
821,821,0,1,1,28,28,31
822,822,0,1,1,29,29,31
823,823,0,1,1,30,30,31
824,824,0,1,1,31,31,31
825,825,0,1,0,0,32,31
826,826,0,1,0,1,0,0
827,827,0,1,0,2,0,1
828,828,0,1,0,3,0,2
829,829,0,1,0,4,0,3
830,830,0,1,0,5,0,4
831,831,0,1,0,6,0,5
832,832,0,1,0,7,0,6
833,833,0,1,0,8,0,7
834,834,0,1,0,9,0,8
835,835,0,1,0,10,0,9
836,836,0,1,0,11,0,10
837,837,0,1,0,12,0,11
838,838,0,1,0,13,0,12
839,839,0,1,0,14,0,13
840,840,0,1,0,15,0,14
841,841,0,1,0,16,0,15
842,842,0,1,0,17,0,16
843,843,0,1,0,18,0,17
844,844,0,1,0,19,0,18
845,845,0,1,0,20,0,19
846,846,0,1,0,21,0,20
847,847,0,1,0,22,0,21
848,848,0,1,0,23,0,22
849,849,0,1,0,24,0,23
850,850,0,1,0,25,0,24
851,851,0,1,0,26,0,25
852,852,0,1,0,27,0,26
853,853,0,1,0,28,0,27
854,854,0,1,0,29,0,28
855,855,0,1,0,30,0,29
856,856,0,1,0,31,0,30
857,857,0,1,1,0,0,31
858,858,0,1,1,1,1,31
859,859,0,1,1,2,2,31
860,860,0,1,1,3,3,31
861,861,0,1,1,4,4,31
862,862,0,1,1,5,5,31
863,863,0,1,1,6,6,31
864,864,0,1,1,7,7,31
865,865,0,1,1,8,8,31
866,866,0,1,1,9,9,31
867,867,0,1,1,10,10,31
868,868,0,1,1,11,11,31
869,869,0,1,1,12,12,31
870,870,0,1,1,13,13,31
871,871,0,1,1,14,14,31
872,872,0,1,1,15,15,31
873,873,0,1,1,16,16,31
874,874,0,1,1,17,17,31
875,875,0,1,1,18,18,31
876,876,0,1,1,19,19,31
877,877,0,1,1,20,20,31
878,878,0,1,1,21,21,31
879,879,0,1,1,22,22,31
880,880,0,1,1,23,23,31
881,881,0,1,1,24,24,31
882,882,0,1,1,25,25,31
883,883,0,1,1,26,26,31
884,884,0,1,1,27,27,31
885,885,0,1,1,28,28,31
886,886,0,1,1,29,29,31
887,887,0,1,1,30,30,31
888,888,0,1,1,31,31,31
889,889,0,1,0,0,32,31
890,890,0,1,0,1,0,0
891,891,0,1,0,2,0,1
892,892,0,1,0,3,0,2
893,893,0,1,0,4,0,3
894,894,0,1,0,5,0,4
895,895,0,1,0,6,0,5
896,896,0,1,0,7,0,6
897,897,0,1,0,8,0,7
898,898,0,1,0,9,0,8
899,899,0,1,0,10,0,9
900,900,0,1,0,11,0,10
901,901,0,1,0,12,0,11
902,902,0,1,0,13,0,12
903,903,0,1,0,14,0,13
904,904,0,1,0,15,0,14
905,905,0,1,0,16,0,15
906,906,0,1,0,17,0,16
907,907,0,1,0,18,0,17
908,908,0,1,0,19,0,18
909,909,0,1,0,20,0,19
910,910,0,1,0,21,0,20
911,911,0,1,0,22,0,21
912,912,0,1,0,23,0,22
913,913,0,1,0,24,0,23
914,914,0,1,0,25,0,24
915,915,0,1,0,26,0,25
916,916,0,1,0,27,0,26
917,917,0,1,0,28,0,27
918,918,0,1,0,29,0,28
919,919,0,1,0,30,0,29
920,920,0,1,0,31,0,30
921,921,0,1,1,0,0,31
922,922,0,1,1,1,1,31
923,923,0,1,1,2,2,31
924,924,0,1,1,3,3,31
925,925,0,1,1,4,4,31
926,926,0,1,1,5,5,31
927,927,0,1,1,6,6,31
928,928,0,1,1,7,7,31
929,929,0,1,1,8,8,31
930,930,0,1,1,9,9,31
931,931,0,1,1,10,10,31
932,932,0,1,1,11,11,31
933,933,0,1,1,12,12,31
934,934,0,1,1,13,13,31
935,935,0,1,1,14,14,31
936,936,0,1,1,15,15,31
937,937,0,1,1,16,16,31
938,938,0,1,1,17,17,31
939,939,0,1,1,18,18,31
940,940,0,1,1,19,19,31
941,941,0,1,1,20,20,31
942,942,0,1,1,21,21,31
943,943,0,1,1,22,22,31
944,944,0,1,1,23,23,31
945,945,0,1,1,24,24,31
946,946,0,1,1,25,25,31
947,947,0,1,1,26,26,31
948,948,0,1,1,27,27,31
949,949,0,1,1,28,28,31
950,950,0,1,1,29,29,31
951,951,0,1,1,30,30,31
952,952,0,1,1,31,31,31
953,953,0,1,0,0,32,31
954,954,0,1,0,1,0,0
955,955,0,1,0,2,0,1
956,956,0,1,0,3,0,2
957,957,0,1,0,4,0,3
958,958,0,1,0,5,0,4
959,959,0,1,0,6,0,5
960,960,0,1,0,7,0,6
961,961,0,1,0,8,0,7
962,962,0,1,0,9,0,8
963,963,0,1,0,10,0,9
964,964,0,1,0,11,0,10
965,965,0,1,0,12,0,11
966,966,0,1,0,13,0,12
967,967,0,1,0,14,0,13
968,968,0,1,0,15,0,14
969,969,0,1,0,16,0,15
970,970,0,1,0,17,0,16
971,971,0,1,0,18,0,17
972,972,0,1,0,19,0,18
973,973,0,1,0,20,0,19
974,974,0,1,0,21,0,20
975,975,0,1,0,22,0,21
976,976,0,1,0,23,0,22
977,977,0,1,0,24,0,23
978,978,0,1,0,25,0,24
979,979,0,1,0,26,0,25
980,980,0,1,0,27,0,26
981,981,0,1,0,28,0,27
982,982,0,1,0,29,0,28
983,983,0,1,0,30,0,29
984,984,0,1,0,31,0,30
985,985,0,1,1,0,0,31
986,986,0,1,1,1,1,31
987,987,0,1,1,2,2,31
988,988,0,1,1,3,3,31
989,989,0,1,1,4,4,31
990,990,0,1,1,5,5,31
991,991,0,1,1,6,6,31
992,992,0,1,1,7,7,31
993,993,0,1,1,8,8,31
994,994,0,1,1,9,9,31
995,995,0,1,1,10,10,31
996,996,0,1,1,11,11,31
997,997,0,1,1,12,12,31
998,998,0,1,1,13,13,31
999,999,0,1,1,14,14,31
1000,1000,0,1,1,15,15,31
1001,1001,0,1,1,16,16,31
1002,1002,0,1,1,17,17,31
1003,1003,0,1,1,18,18,31
1004,1004,0,1,1,19,19,31
1005,1005,0,1,1,20,20,31
1006,1006,0,1,1,21,21,31
1007,1007,0,1,1,22,22,31
1008,1008,0,1,1,23,23,31
1009,1009,0,1,1,24,24,31
1010,1010,0,1,1,25,25,31
1011,1011,0,1,1,26,26,31
1012,1012,0,1,1,27,27,31
1013,1013,0,1,1,28,28,31
1014,1014,0,1,1,29,29,31
1015,1015,0,1,1,30,30,31
1016,1016,0,1,1,31,31,31
1017,1017,0,1,0,0,32,31
1018,1018,0,1,0,1,0,0
1019,1019,0,1,0,2,0,1
1020,1020,0,1,0,3,0,2
1021,1021,0,1,0,4,0,3
1022,1022,0,1,0,5,0,4
1023,1023,0,1,0,6,0,5
